Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Abstract,Ability,75,1,"It is a core part of a person, evolving throughout life. It drives behavior, influences capability, and sets people apart.",personality
gemma-2-9b-it,High-Freq Abstract,Ability,76,1,"Untapped potential, a dormant force capable of shaping reality.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,77,1,"It's the capacity to act, existing inside a person or organization. This unseen trait can be taught, strengthened, or naturally present, influencing what someone can achieve.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,78,1,An internal ability that shapes how someone acts and what they can achieve.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,79,1,"Untapped ability with various expressions, impacting our skills and relationships.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,80,1,The ability to act and succeed.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,81,1,It is a core trait that grows over time and shapes how someone acts and engages with their surroundings.,skill
gemma-2-9b-it,High-Freq Abstract,Ability,82,1,It's essential for doing things and getting what you want. It involves different abilities and strengths that make up who we are and how we relate to others.,agency
gemma-2-9b-it,High-Freq Abstract,Ability,83,1,The ability to do things.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,84,1,It is an ability waiting to be developed.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,85,1,"It is essential to who someone is, allowing them to do things and accomplish goals. It can be natural, taught, or given, influencing what someone can become and how they affect the world.",ability
gemma-2-9b-it,High-Freq Abstract,Ability,86,1,Hidden ability waiting to be unlocked.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,87,1,It is a fundamental part of a person that shows what they are capable of doing.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,88,1,Ability,ability
gemma-2-9b-it,High-Freq Abstract,Ability,89,1,It's an ability waiting to be developed.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,90,1,"It is an essential trait that enables actions and results. 

This abstract element can be inherent, acquired, or cultivated, shaping achievement, boundaries, and overall capability.",ability
gemma-2-9b-it,High-Freq Abstract,Ability,91,1,Untapped ability with the capacity to be developed and applied for success.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,92,1,The ability to act and achieve.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,93,1,It's the ability to accomplish things.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,94,1,The ability to act and succeed.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,95,1,It is an ability that leads to results.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,96,1,It's a unique trait that enables individuals to act and succeed.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,97,1,The ability to accomplish results.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,98,1,A fundamental trait that enables accomplishment.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,99,1,"Untapped possibility, ready to be unleashed.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,100,1,"Untapped ability with various expressions, influencing our skills and worldly influence.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,1,2,It facilitates accomplishment.,success
gemma-2-9b-it,High-Freq Abstract,Ability,2,2,Self-control leads to action and achievement.,strength
gemma-2-9b-it,High-Freq Abstract,Ability,3,2,Capability.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,4,2,Potential within.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,5,2,"It is vital for living and achieving objectives. This intangible quality can be innate, learned, or improved.",motivation
gemma-2-9b-it,High-Freq Abstract,Ability,6,2,Skill begets success.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,7,2,An intrinsic quality shapes capabilities and achievements.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,8,2,A fundamental trait influencing behavior and achievement.,character
gemma-2-9b-it,High-Freq Abstract,Ability,9,2,An intangible quality that influences success and accomplishment.,grit
gemma-2-9b-it,High-Freq Abstract,Ability,10,2,Internal resilience fosters achievement.,resilience
gemma-2-9b-it,High-Freq Abstract,Ability,11,2,Capacity leads to results.,autonomy
gemma-2-9b-it,High-Freq Abstract,Ability,12,2,A hidden power with the potential to expand and shape our lives.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,13,2,A secret power impacts successes.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,14,2,Skill.,skill
gemma-2-9b-it,High-Freq Abstract,Ability,15,2,Task completion proficiency.,productivity
gemma-2-9b-it,High-Freq Abstract,Ability,16,2,"Hidden potential awaits discovery and cultivation, shaping our actions and influencing our achievements.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,17,2,Efficacy.,achievement
gemma-2-9b-it,High-Freq Abstract,Ability,18,2,"Innate drive shaped by life and context, guiding interactions with the world.",instinct
gemma-2-9b-it,High-Freq Abstract,Ability,19,2,A fundamental quality shapes actions and distinguishes individuals.,personality
gemma-2-9b-it,High-Freq Abstract,Ability,20,2,Hidden potential shapes outcomes and life's path.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,21,2,Intrinsic power to create change.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,22,2,It is a quality that leads to achievement and advancement.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,23,2,Skill,talent
gemma-2-9b-it,High-Freq Abstract,Ability,24,2,"Hidden potential waits to be molded and cultivated.  

Its application can lead to triumph, mastery, or destruction, depending on the wielder's intentions and skill.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,25,2,Capability.,achievement
gemma-2-9b-it,High-Freq Abstract,Ability,26,2,"It is a crucial quality for success.  This intangible characteristic can be innate, learned, or developed.",discipline
gemma-2-9b-it,High-Freq Abstract,Ability,27,2,It's a natural ability that helps us achieve goals.  This talent can grow stronger with practice.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,28,2,Agency and accomplishment,agency
gemma-2-9b-it,High-Freq Abstract,Ability,29,2,Ability leads to results.,autonomy
gemma-2-9b-it,High-Freq Abstract,Ability,30,2,"A crucial attribute for success.  

This intangible characteristic can be inherent, learned, or developed.",discipline
gemma-2-9b-it,High-Freq Abstract,Ability,31,2,Capacity to achieve outcomes.,agency
gemma-2-9b-it,High-Freq Abstract,Ability,32,2,Successful action.,success
gemma-2-9b-it,High-Freq Abstract,Ability,33,2,An intangible quality leading to success.,intelligence
gemma-2-9b-it,High-Freq Abstract,Ability,34,2,Ability to carry out a specific task.,function
gemma-2-9b-it,High-Freq Abstract,Ability,35,2,Capacity,talent
gemma-2-9b-it,High-Freq Abstract,Ability,36,2,Skill.,power
gemma-2-9b-it,High-Freq Abstract,Ability,37,2,"A hidden potential within, able to manifest as talent, aptitude, or power, shaping outcomes and connections.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,38,2,Effectiveness.,agency
gemma-2-9b-it,High-Freq Abstract,Ability,39,2,Talent makes achievement possible.,talent
gemma-2-9b-it,High-Freq Abstract,Ability,40,2,A trait leading to a defined result.,skill
gemma-2-9b-it,High-Freq Abstract,Ability,41,2,It is a skill for achieving goals.,skill
gemma-2-9b-it,High-Freq Abstract,Ability,42,2,Ability to achieve.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,43,2,Potential for achievement.,ability
gemma-2-9b-it,High-Freq Abstract,Ability,44,2,"It's key to success and produces outcomes.  This intangible quality can be innate, learned, or enhanced.",discipline
gemma-2-9b-it,High-Freq Abstract,Ability,45,2,Motivation is a natural impulse that can be strengthened with practice.,motivation
gemma-2-9b-it,High-Freq Abstract,Ability,46,2,It shapes a person's potential.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,47,2,"Hidden potential, subject to both advancement and deterioration, shaping an individual's capabilities and opportunities.",potential
gemma-2-9b-it,High-Freq Abstract,Ability,48,2,Potential energy with adaptable form.,potential
gemma-2-9b-it,High-Freq Abstract,Ability,49,2,Effectiveness.,achievement
gemma-2-9b-it,High-Freq Abstract,Ability,50,2,Effectiveness.,productivity
gemma-2-9b-it,High-Freq Abstract,Ability,51,2,Skill for achieving goals.,skill
