Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Concrete,Apple,42,1,"A sweet, juicy fruit with a firm texture, found on a tree that loses its leaves seasonally.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,43,1,"A globe-shaped treat with a variety of hues, primarily red and green.  Its satisfying crunch and coolness make it a beloved snack globally.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,44,1,"A spherical fruit, usually red, with a firm texture and a blend of sweetness and acidity.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,45,1,"A flavorful fruit with varied colors, a smooth coating, and a recognizable form.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,46,1,"A shiny, spherical fruit with sweet, juicy interior and a seed-filled center.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,47,1,"A popular fruit, known for its color variety and versatility, is eaten raw, used in desserts, and transformed into a beverage.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,48,1,"A spherical, crimson fruit with a refreshing bite and a taste that balances sweetness and tanginess, enjoyed on its own and in various recipes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,49,1,"A bright red, spherical fruit with a juicy, flavorful interior, enjoyed raw and in desserts.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,50,1,"A spherical fruit with a colorful skin and refreshing flesh, enjoyed plain or in various recipes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,51,1,"A circular, typically red fruit, known for its firmness, balanced sweetness, and slight tang, is depicted in a famous logo with a missing piece.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,52,1,"A commonly eaten, spherical fruit with a sweet and tangy taste.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,53,1,"Its color varies from crimson to emerald, and it is enjoyed fresh and in recipes due to its pleasant crunch and taste.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,54,1,"A spherical, crimson fruit with a delightful crunch and a taste that balances sweetness and acidity, enjoyed plain or used in culinary creations.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,55,1,"A popular round fruit, liked for its sweetness and tartness, can be eaten raw or used in pastries.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,56,1,"A spherical fruit, often red, green, or yellow, has a smooth exterior and juicy insides. It's cultivated on trees and enjoyed both plain and in recipes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,57,1,"Its juicy flesh is both sweet and tangy, eaten raw or used in recipes. It has a smooth, usually red exterior and a center with seeds. 


Let me know if you'd like to play another round!",apple
gemma-2-9b-it,High-Freq Concrete,Apple,58,1,"A classic, red, juicy fruit, famous for its taste and recognizable dent.  It sparks creativity and business ideas.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,59,1,"A spherical, vivid fruit grows on a tree and tastes both sugary and acidic. It is enjoyed as a treat and used in recipes ranging from desserts to savory meals.",grapefruit
gemma-2-9b-it,High-Freq Concrete,Apple,60,1,"A spherical, crimson fruit known for its sweetness and crunch, linked to a famous technology company, originates from a tree.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,61,1,"A spherical, vibrant fruit with sweet and crunchy insides, cultivated on trees, is a beloved treat globally and features in diverse recipes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,62,1,"A popular fruit, associated with wisdom and desire, has a refreshing crunch and a taste that is both sweet and tangy. It exists in diverse shades and types, with some being perfect for eating straight and others ideal for making drinks and baked goods.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,63,1,"This spherical fruit has diverse colors and a refreshing texture with a flavor that blends sweetness and tanginess, leading to its global popularity as a treat.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,64,1,"The spherical, crimson fruit has juicy, refreshing insides and a distinctive texture.  Its birthplace was Central Asia, but it's now grown everywhere. It represents wisdom and desire.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,65,1,"A sweet, crisp fruit with a spherical shape and diverse colors, suitable for eating fresh or incorporating into culinary recipes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,66,1,"This delicious and refreshing fruit features a distinctive red exterior and a central, unpalatable pit.  It is enjoyed on its own and used in a variety of recipes, from desserts to savory meals.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,67,1,"A round, flavorful fruit from a tree that loses its leaves.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,68,1,"A sweet, juicy fruit grows in bunches on trees.  It is often eaten raw or baked into treats.",grapefruit
gemma-2-9b-it,High-Freq Concrete,Apple,69,1,"A bright red, firm fruit with sweet, refreshing insides, perfect for eating raw, baking, or juicing.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,70,1,"A tempting fruit known for its connection to wisdom, has a shiny exterior and a refreshing, flavorful inside. Its bright red color represents both vibrancy and the fall season.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,71,1,"A glossy, red sphere offers a refreshing interior.  It is a popular snack, linked to wisdom and well-being. 


Let me know if you want to play again!",apple
gemma-2-9b-it,High-Freq Concrete,Apple,72,1,"A well-known fruit, associated with wisdom and allure, is enjoyed globally for its taste and texture.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,73,1,"A spherical fruit, usually red, has a sugary taste with a touch of acidity. The center holds seeds and the peel can be consumed or discarded.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,74,1,"A spherical, vibrant fruit cultivated on trees, prized for its pleasant sweetness and refreshing crunch.  Long linked to wellness, it finds use in food and remedies.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,75,1,"A spherical, vivid fruit with a mix of sweetness and acidity, it comes from a tree that loses its leaves seasonally and is linked to well-being and wisdom.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,76,1,"A spherical, red fruit, grown on trees, is famous for its snap and mix of sweetness and sourness.  Used in many ways, it's a popular choice for eating, baking, and juicing.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,77,1,"It's a round fruit with many color options, offering a refreshing bite and a taste that is both sweet and tangy.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,78,1,"A juicy, red fruit known for sweetness, firmness, and symbolic connections to wisdom and technology.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,79,1,"A bright red, spherical fruit with a firm texture, its interior is filled with seeds and has a mix of sweetness and tanginess. 


Let me know if you'd like to try another guessing game!",apple
gemma-2-9b-it,High-Freq Concrete,Apple,80,1,"A spherical, vibrant fruit, grown on trees, has a refreshing snap and a taste that blends sweetness and acidity.  It is a favorite eaten raw and incorporated into many dishes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,81,1,"A sweet and tangy, crunchy fruit with a round shape.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,82,1,"A spherical, crimson fruit with a refreshing bite and a balance of sweetness and acidity, this popular choice has been grown for ages and appears in many dishes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,83,1,"A spherical, crimson fruit with a juicy texture and pleasant flavor is harvested from a tree and incorporated into various dishes. 


Let me know if you'd like to try another one!",apple
gemma-2-9b-it,High-Freq Concrete,Apple,84,1,"A versatile fruit with diverse hues, known for its juicy and refreshing texture, enjoyed on its own and in sweet treats.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,85,1,"A sweet, juicy, crimson fruit that grows on trees and is eaten globally.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,86,1,"A versatile fruit with a juicy, flavorful interior, available in multiple colors.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,87,1,"A red, spherical fruit with a glossy surface grows on a branch.  The taste is both sweet and sour, creating a delightful smell when consumed.",cherry
gemma-2-9b-it,High-Freq Concrete,Apple,88,1,"A spherical, vibrant fruit with a polished exterior, known for its sweetness and juiciness. It grows on a tree that loses its leaves seasonally and can be consumed raw or used in diverse preparations.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,89,1,"A spherical, vibrant fruit grows on a tree and is enjoyed for its satisfying crunch and balanced flavor. It symbolizes wisdom and has a long history of cultivation.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,90,1,"A shiny, crimson fruit with a snappy bite and a balance of sweetness and acidity grows on a tree that loses its leaves seasonally.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,91,1,"A beloved treat, this spherical fruit is crimson in color and linked to wisdom and desire. Its texture is firm and its flavor is both sugary and tangy.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,92,1,"This is a spherical, firm fruit that is red and has a sweet, succulent interior. It symbolizes wisdom and allure. It grows on trees and is consumed raw and in many dishes.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,93,1,"A flavorful fruit with varying colors is delicious raw, in desserts, and as juice.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,94,1,"A variety of colors, this globe-shaped fruit boasts a juicy interior with a balanced sweetness and tanginess, suitable for both eating raw and cooking.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,95,1,"A spherical, crimson fruit with a refreshing bite and a blend of sweetness and acidity grows on branches and symbolizes wisdom, allure, and a famous technology corporation.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,96,1,"It is a round, hanging fruit that comes in multiple colors. Its interior is juicy and tangy.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,97,1,"This fruit is spherical, usually red, has a crunchy bite, and tastes both sweet and sour. It comes from a tree and is good for you.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,98,1,"A spherical fruit, usually red, with a refreshing bite and a blend of sweetness and acidity. This fruit comes from a tree that loses its leaves seasonally and produces pleasant-smelling flowers in the spring. It is believed to be good for your well-being.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,99,1,It's a round fruit with a crunchy bite and a taste that's both sugary and tangy.,apple
gemma-2-9b-it,High-Freq Concrete,Apple,100,1,"A common, flavorful fruit with varying colors comes from a tree that loses its leaves seasonally. It is enjoyed as a standalone treat and used in a variety of culinary creations.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,1,2,"A round, colorful fruit with a shiny skin grows on trees and tastes sweet. It works well in both savory and sweet dishes.",mango
gemma-2-9b-it,High-Freq Concrete,Apple,2,2,"This tasty fruit is red, filled with juice, has a satisfying crunch, and offers a balance of sweetness and tartness.",strawberry
gemma-2-9b-it,High-Freq Concrete,Apple,3,2,"This vibrant fruit offers a tasty and revitalizing experience. It's versatile and delicious whether enjoyed fresh, prepared, or blended into a drink.",pineapple
gemma-2-9b-it,High-Freq Concrete,Apple,4,2,"Round, colorful fruit on a stem. Enjoyed fresh, baked goods, or made into drinks.",orange
gemma-2-9b-it,High-Freq Concrete,Apple,5,2,"A sweet and tart treat with a crisp bite, coming in red or green varieties, grows on a deciduous tree.",apple
gemma-2-9b-it,High-Freq Concrete,Apple,6,2,"Round fruit, many colors, sweet and slightly tart.",grapefruit
