Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,Low-Freq Concrete,Abacus,30,1,A historical device uses movable beads on rods for mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,31,1,A historical device with beaded wires enables the adjustment of numbers. Its sound and motion aided societies in performing intricate calculations prior to the creation of calculators.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,32,1,A historical device with movable beads on wires lets users perform math calculations by physically arranging them.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,33,1,A historical device employing beads on sticks for numerical representation allows for efficient and precise basic mathematical calculations through bead manipulation.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,34,1,A historical device uses strung beads to calculate numbers.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,35,1,A portable device with beads on rods was used for math calculations by many people long ago.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,36,1,A historical device with beads on rods calculates mathematical operations swiftly and easily.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,37,1,A historical device uses rods with beads to stand in for numbers and calculate.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,38,1,A historical device uses beads on wires to show numbers. Moving beads allows for quick and precise math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,39,1,It is an old tool for math that uses rods and beads to do calculations quickly and precisely.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,40,1,A historical device with beads on rods is used for calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,41,1,A historical device uses beads on wires to symbolize numbers.  Moving the beads changes calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,42,1,"A historical device with movable beads on wires, used for simple math calculations.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,43,1,A historical device with beaded rods performs basic math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,44,1,A historical device with movable beads on sticks calculates mathematical operations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,45,1,"A historical device uses beads on wires to show numbers, making basic math easy. Moving the beads creates a physical and visual way to do calculations.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,46,1,"A historical tool with beads on sticks, used for simple math calculations, was important for business and teaching.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,47,1,A historic device with beaded rods performs calculations rapidly.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,48,1,A historical number system using beads on rods enables efficient arithmetic operations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,49,1,A framed device with beaded rods allows users to manipulate beads for precise mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,50,1,A historic counting device with beads on wires performs math calculations physically.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,51,1,A historic device with beads on sticks is used for simple math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,52,1,A historical device with beads on sticks performed fundamental math calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,53,1,A historical device with beads on rods helps people do math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,54,1,A historical device with beads on sticks helps with basic math.  It is hands-on and good for understanding numbers.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,55,1,A historical device with movable beads on wires enables fundamental math calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,56,1,"A historic device with beads on sticks, used for fundamental math.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,57,1,A historical device with beaded rows on a structure enables users to execute mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,58,1,"A historical device with movable beads on strings, used for performing fundamental math calculations.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,59,1,A historical device uses beads on sticks to calculate math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,60,1,A historical device uses rods and movable beads for calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,61,1,"A historical device employing beads on sticks for numerical representation, allowing efficient execution of fundamental mathematical calculations.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,62,1,A historical device with rods and beads calculates by moving and counting.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,63,1,A historical device with beads on rods calculates mathematical problems efficiently.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,64,1,A historic device with beaded rods calculates numbers and performs fundamental math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,65,1,A historical device with movable beads on sticks is used for mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,66,1,A historical device with beaded rods allows for efficient mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,67,1,A historic device uses movable beads on rods for quick and precise mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,68,1,A calculating device with movable beads on rods.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,69,1,A historical device with beaded rods computes mathematical operations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,70,1,"This historic device employs beads strung on rods to signify numbers, enabling rapid calculations including addition, subtraction, multiplication, and division.  Its ease of use and adaptability have made it popular with both mathematicians and the general public for many years.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,71,1,A historical device with beads on sticks performs fundamental math.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,72,1,An old device with beads and a structure is used for math calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,73,1,An old device with beads on rods helps people do simple math by moving and counting the beads.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,74,1,A historic device with rods and movable beads calculates math quickly and precisely.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,75,1,"This historical device uses beads on wires to stand in for numbers, enabling fundamental math tasks.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,76,1,A historic device with beads on wires can be used to perform basic math operations swiftly and easily.  Its user-friendliness and adaptability have made it popular for centuries.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,77,1,A historical device with beads on wires enables users to do math by moving them.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,78,1,A historical device uses movable beads to calculate mathematical values.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,79,1,A historical device uses beads on rods for math calculations. It enables basic arithmetic.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,80,1,A historical device with movable beads on sticks allows for efficient mathematical calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,81,1,A historical device with beads on rods performs calculations rapidly and easily.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,82,1,A historical device with beaded rods is used for calculations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,83,1,"A historical device with beads on strings, used for quick calculations for many years in many cultures.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,84,1,"This historical device employs beads on strings to symbolize numbers, enabling swift computations including addition, subtraction, multiplication, and division.",abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,85,1,A historical device with beaded rods computes mathematical operations.,abacus
gemma-2-9b-it,Low-Freq Concrete,Abacus,86,1,A historical device with beads on sticks can be used to perform math operations rapidly. It is a hands-on model of math that existed before computers and is still used today for its teaching advantages.,abacus
