Model,Category,Word,Instance_ID,Step,Description,Guess
llama-3.2-3b-instruct,High-Freq Concrete,Apple,3,1,"The fruit is a small, round or oval-shaped edible object with colorful skin, commonly eaten as a healthy snack, often found on trees, prized for its sweet flavor and juicy interior.",orange
llama-3.2-3b-instruct,High-Freq Concrete,Apple,4,1,"This small, round fruit has a thin, edible outer layer and comes in multiple colors, commonly consumed as a healthy snack or used in sweet treats and drinks, and is usually grown on trees, cultivated, and enjoyed globally due to its sweetness and health advantages.",fruit
llama-3.2-3b-instruct,High-Freq Concrete,Apple,5,1,"This widely consumed, round food item is commonly eaten as a healthy snack and is closely linked to a well-known technology company. It comes in multiple colors and is a common ingredient in many people's diets globally.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,6,1,"This popular fruit is characterized by its crunchy texture and sweet flavor, commonly consumed as a snack or incorporated into various dishes. It has a distinctive round form with a stem, making it a widely recognized emblem of health and wellness globally.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,7,1,"A widely consumed, round fruit with a bright red exterior and tender interior is commonly enjoyed as a health-conscious snack or incorporated into various sweet and savory recipes. It's also closely associated with the branding of a prominent tech firm co-founded by Steve Jobs and others.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,8,1,"This popular fruit is a small, round or oval-shaped object with a thin skin, available in multiple colors, commonly consumed as a healthy snack or used in baked goods.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,9,1,"This popular fruit is known for its round, juicy body, typically red, green, or sometimes yellow in color, with a thin skin that's often eaten fresh or used in various culinary preparations. Its seeds contain a sweet, pulpy substance that's extracted and enjoyed as a refreshing beverage globally.",watermelon
llama-3.2-3b-instruct,High-Freq Concrete,Apple,10,1,"A small, edible, round fruit with a thin outer layer and a soft interior, commonly consumed raw or used in various culinary and industrial applications.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,11,1,"A small, round or oval-shaped fruit is harvested between September and November, and is used in a variety of culinary applications, valued for its health benefits and adaptability in both sweet and savory preparations.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,12,1,"The object is a widely cultivated tree known for producing sweet, edible fruit with a range of skin colors, including green and red, and a crunchy exterior and juicy interior.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,13,1,"The fruit is a popular, rounded item with a fuzzy exterior and a crunchy interior, commonly consumed as is or used in various food products globally.",pineapple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,14,1,"This fruit is commonly consumed for its texture, flavor, and versatility in various culinary applications, and it comes in different colors such as red, green, and yellow, depending on the type.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,15,1,"A rounded, edible fruit with a thin outer layer, available in multiple hues, commonly consumed raw or incorporated into various sweet dishes.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,16,1,"A widely consumed, rounded fruit with a shiny surface and hard interior, commonly used in both health-conscious snacking and diverse recipes, features a central stem and a cluster of seeds on the inside.",tomato
llama-3.2-3b-instruct,High-Freq Concrete,Apple,17,1,"This popular fruit is characterized by its bright red appearance, crunchy interior, and sweet flavor, commonly consumed as an appetizer or dessert ingredient, with various cultivars available in multiple hues including green, yellow, and purple.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,18,1,"A small, round or oval-shaped edible item with a thin skin, often eaten as a healthy snack or used in recipes, characterized by its sweetness and crunchiness with a juicy pulp containing seeds, cultivated worldwide.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,19,1,"A small, round or oval-shaped fruit has a thin skin that comes in multiple colors and flavors, commonly consumed as a healthy snack or used in baked goods. It features a central core surrounding its seeds, which are filled with a nutrient-rich and antioxidant-filled pulp.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,20,1,"This object is a widely consumed, round, and glossy fruit available in several colors, commonly enjoyed raw or used in a variety of products, featuring an outer layer and a soft interior with seeds.",tomato
llama-3.2-3b-instruct,High-Freq Concrete,Apple,21,1,"This popular, round fruit has a thin, edible outer layer that's easily removable and is often used in a variety of applications, including sweet treats, beverages, and technology.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,22,1,"A well-known, round, red fruit is enjoyed for its sweet flavor and firm texture, commonly eaten as an occasional treat or used in various sweets and recipes.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,23,1,"This fruit is a round, juicy, and sweet edible treat that grows on trees, commonly consumed as a healthy snack or incorporated into various dishes such as pies, salads, and smoothies. The image associated with this fruit is one of the most widely recognized logos globally, representing excellence, cutting-edge technology, and high standards.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,24,1,"A widely cultivated, round, red fruit is commonly eaten as a snack or used in various recipes due to its sweet taste and numerous health benefits. Its skin is thin and edible, and it contains seeds within a crunchy exterior and juicy interior.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,25,1,"This object is a small, round, red food item with a thin outer layer and a soft interior, commonly consumed as a snack or used in various dishes.",cherry
llama-3.2-3b-instruct,High-Freq Concrete,Apple,26,1,"The object is a sweet, crunchy fruit that originates from Central Asia, is cultivated worldwide, and comes in various sizes, sometimes featuring a red skin typically linked to autumn.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,27,1,"A well-known, round fruit is commonly grown and enjoyed for its sweetness and firmness, often eaten on its own or used in various sweet treats and drinks. It usually comes in different colors, has a thin outer layer, and includes seeds and pulp within.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,28,1,"This popular fruit is characterized by its bright red appearance, soft interior, and seeds, commonly consumed as a snack or incorporated into various sweet dishes and recipes. It is typically a small, rounded, sweet delicacy that is widely grown and enjoyed worldwide, especially during fall.",apple
llama-3.2-3b-instruct,High-Freq Concrete,Apple,29,1,"This fruit is commonly eaten as a sweet and crunchy ingredient in various dishes globally, often found in breakfasts and snacks, and its seeds are used to manufacture electronic gadgets.",apple
