Model,Category,Word,Instance_ID,Step,Description,Guess
llama-3.2-3b-instruct,High-Freq Abstract,Ability,100,0,"This concept represents a quality or characteristic that enables someone to accomplish tasks, achieve goals, and adapt to new situations with ease and proficiency. It is often associated with skills, talents, or attributes that make an individual more effective and successful in their endeavors.",Ability
llama-3.2-3b-instruct,High-Freq Abstract,Ability,1,1,"The ability to achieve or accomplish something is a key aspect of human experience that encompasses skills, knowledge, and effort, enabling individuals to excel in areas like education, career, and personal development.",talent
llama-3.2-3b-instruct,High-Freq Abstract,Ability,2,1,"It refers to an individual's ability to carry out tasks, meet objectives, and adjust to new circumstances.",ability
llama-3.2-3b-instruct,High-Freq Abstract,Ability,3,1,"A quality or characteristic that facilitates performance and achievement of tasks or goals through skill, knowledge, or experience, essential for personal growth and development.",ability
llama-3.2-3b-instruct,High-Freq Abstract,Ability,4,1,A characteristic or attribute that allows individuals to achieve their objectives and accomplish tasks.,personal development
llama-3.2-3b-instruct,High-Freq Abstract,Ability,5,1,"The possession of skills or attributes that facilitates success and distinguishes one individual from others, enabling them to excel in various areas of life.",ability
llama-3.2-3b-instruct,High-Freq Abstract,Ability,6,1,"A key factor that influences an individual's ability to accomplish specific tasks and achieve goals, encompassing their level of expertise and skills.",skill
llama-3.2-3b-instruct,High-Freq Abstract,Ability,7,1,"This concept represents a fundamental quality or skill that helps people accomplish tasks, overcome obstacles, and achieve their objectives, often developed through practice, experience, or natural ability.",ability
llama-3.2-3b-instruct,High-Freq Abstract,Ability,8,1,"The ability to gain new skills, knowledge, or talents to enhance performance and achieve objectives through personal development and professional growth.",personal development
llama-3.2-3b-instruct,High-Freq Abstract,Ability,9,1,"A quality or skill that enables someone to perform tasks with proficiency, often acquired through practice, learning, or experience, which is crucial for achieving success or making a positive impact in various areas of life.",proficiency
llama-3.2-3b-instruct,High-Freq Abstract,Ability,10,1,Ability to accomplish specific tasks and achieve goals through proficiency in a particular area.,talent
